product_name,code,categories_tags,additives_n,additives,additives_tags,energy_kcal_100g,fat_100g,saturated_fat_100g,sugars_100g,fiber_100g,proteins_100g,salt_100g
Oasis sorbet fraise citron framboise,3274664206352,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:sorbets', 'en:raspberry-sorbets']",2,[],"['en:e415', 'en:e461']",114.0,0.5,0.1,21.0,0.5,0.5,0.05
Sorbets-lollies mini,3760124195613,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-bars', 'en:sorbets']",0,[],[],95.0,0.5,0.0,22.0,,0.5,0.01
Magnum Glace Bâtonnet Deluxe Framboise 4x85ml,8711327579644,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-bars', 'en:ice-cream-bars-coated-with-chocolate']",10,[],"['en:e14xx', 'en:e330', 'en:e331', 'en:e407', 'en:e412', 'en:e417', 'en:e440', 'en:e442', 'en:e471', 'en:e476']",271.0,16.0,11.0,22.0,,2.6,0.11
Helado de Vainilla de Madagascar,8711327544772,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs', 'en:vanilla-ice-cream-tubs']",4,[],"['en:e410', 'en:e412', 'en:e417', 'en:e471']",195.0,7.5,6.7,22.0,,2.1,0.11
idéal glace,6111180003768,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams']",0,[],[],511.0,22.87,22.87,63.3,,2.25,0.0
Little Jude's milk lollies,5060081112639,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:variety-packs', 'en:ice-cream-bars', 'en:frozen-yogurts', 'en:ice-cream-bar-variety-packs']",3,[],"['en:e410', 'en:e412', 'en:e440']",108.0,2.5,1.8,9.9,,2.4,0.12
Giannis Real Diary Ice Cream Traditional,4088600007304,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams']",4,[],"['en:e407', 'en:e410', 'en:e412', 'en:e471']",171.0,7.5,4.6,20.0,0.5,3.5,0.14
Vanilla Bean Ice Cream,0074570650576,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs']",0,[],[],271.0,17.8,10.9,21.7,,3.88,0.126
Cornish Dairy Ice Cream,00333047,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-in-a-box']",4,[],"['en:e160a', 'en:e410', 'en:e412', 'en:e471']",166.0,7.7,5.5,16.4,0.5,3.5,0.15
Bio organic ice cream hazelnut,4056489471219,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs', 'en:hazelnut-ice-cream-tubs']",0,[],[],212.0,11.0,7.6,24.0,,4.0,0.15
Haagen Dazs Strawberry Ice Cream 14 oz,0074570024001,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs', 'en:strawberry-ice-cream-tubs']",0,[],[],226.0,14.3,9.02,21.1,0.752,3.76,0.113
Schokoladeneis,4056489657149,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs', 'en:chocolate-ice-cream-tubs']",3,[],"['en:e322', 'en:e412', 'en:e471']",243.0,13.9,11.6,21.2,2.4,3.7,0.06
Panna e pistacchi dell’Anatolia,5900130036335,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-bars', 'en:ice-cream-bars-coated-with-chocolate']",5,[],"['en:e322', 'en:e410', 'en:e412', 'en:e471', 'en:e476']",344.0,19.7,10.7,28.2,0.704,5.63,0.345
Chocolat blanc fraise,8711327608153,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-bars', 'en:ice-cream-bars-coated-with-chocolate']",6,[],"['en:e322', 'en:e330', 'en:e407', 'en:e412', 'en:e417', 'en:e471']",233.0,13.0,9.2,21.0,,3.1,0.11
Bourbon Vanille,8711327630895,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs', 'en:vanilla-ice-cream-tubs']",4,[],"['en:e160a', 'en:e412', 'en:e417', 'en:e471']",186.0,7.5,6.7,19.0,,2.0,0.11
Magnum Glace Bâtonnet Mini Citron Euphoria 6x55ml,8711327622210,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-bars', 'en:ice-cream-bars-coated-with-chocolate']",8,[],"['en:e163', 'en:e290', 'en:e322', 'en:e330', 'en:e407', 'en:e412', 'en:e417', 'en:e471']",251.0,14.0,9.6,23.0,0.5,3.1,0.12
After Dinner,8711327624917,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-bars']",5,[],"['en:e160a', 'en:e322', 'en:e407', 'en:e410', 'en:e471']",347.0,23.0,16.0,28.0,,4.0,0.1375
Collection Pistachio,8711327610620,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-bars', 'en:ice-cream-bars-coated-with-chocolate']",8,[],"['en:e100', 'en:e141', 'en:e322', 'en:e407', 'en:e410', 'en:e412', 'en:e417', 'en:e471']",324.0,20.0,13.0,26.0,1.9,4.2,0.17
Nanuk s borůvkovými cookies,8711327622869,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams']",6,[],"['en:e322', 'en:e330', 'en:e407', 'en:e410', 'en:e412', 'en:e500']",304.0,24.3,15.7,37.1,,2.29,0.0857
Vanilla caramel brownie,4056489792598,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs']",2,[],"['en:e322', 'en:e500']",273.0,16.8,10.7,24.5,,3.9,0.22
Vanilla Collection,3415581586923,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs']",0,[],[],263.0,16.4,0.0,0.0,0.1,4.0,0.2
Sticky Toffee Pudding Ice Cream,5060540310682,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs']",0,[],[],173.0,6.6,4.9,18.0,,3.0,0.305
Magnum Glace Bâtonnet Mini Classic x6 330ml,8714100635674,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-bars', 'en:ice-cream-bars-coated-with-chocolate', 'en:vanilla-ice-cream-bars-coated-with-milk-chocolate']",7,[],"['en:e160a', 'en:e322', 'en:e322i', 'en:e407', 'en:e410', 'en:e412', 'en:e471', 'en:e476']",261.0,16.0,11.0,22.0,,2.7,0.1
Cônes Sorbets Citrons et Framboises,7613035452930,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-cones', 'en:sorbets', 'en:lemon-sorbets', 'en:raspberry-sorbets', 'fr:cones-et-batonnets-surgeles']",6,[],"['en:e322', 'en:e322i', 'en:e330', 'en:e415', 'en:e417', 'en:e440']",204.0,4.8,2.8,27.0,1.4,1.7,0.09
extrême Fraise-Vanille sauce aux fruits rouges x6,7613035888265,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'fr:triman']",11,[],"['en:e101', 'en:e101i', 'en:e14xx', 'en:e160', 'en:e322', 'en:e330', 'en:e331', 'en:e407a', 'en:e412', 'en:e422', 'en:e440', 'en:e471']",264.0,11.4,7.8,26.1,1.1,2.8,0.2
Cookies & Idaho valley mint,5900130031194,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-bars', 'fr:cones-et-batonnets-surgeles']",9,[],"['en:e322', 'en:e322i', 'en:e412', 'en:e471', 'en:e476', 'en:e500', 'en:e501', 'en:e503', 'en:e525']",380.0,22.0,13.0,32.0,1.1,4.2,0.22
"Cônes glacés, café et pépites au café 6 x 71 g",7613035892781,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-cones']",7,[],"['en:e322', 'en:e322i', 'en:e330', 'en:e412', 'en:e414', 'en:e440', 'en:e471']",276.0,11.0,8.2,29.0,1.2,3.2,0.14
Mandelstieleis,20348557,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-bars', 'en:ice-cream-bars-coated-with-chocolate', 'en:vanilla-ice-cream-bars-coated-with-milk-chocolate-and-almonds']",2,[],"['en:e412', 'en:e476']",347.0,22.5,13.7,26.9,1.5,5.6,0.0775
Helados mini nata sin azúcares,8480000642479,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-cones']",10,[],"['en:e322', 'en:e322i', 'en:e407', 'en:e471', 'en:e950', 'en:e951', 'en:e965', 'en:e965i', 'en:e965ii', 'en:e966']",314.0,17.6,10.5,3.6,,5.6,0.1
Magnum Glace Bâtonnet Chocolat Blanc 1x110ml,8000920500217,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-bars', 'en:ice-cream-tubs', 'en:ice-cream-bars-coated-with-chocolate', 'en:vanilla-ice-cream-tubs']",5,[],"['en:e160', 'en:e322', 'en:e322i', 'en:e407', 'en:e412', 'en:e471']",216.0,13.0,9.1,19.0,0.0,3.0,0.12
Crème Glacée de Chocolat,3270160840557,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs', 'en:chocolate-ice-cream-tubs']",3,[],"['en:e322', 'en:e322i', 'en:e412', 'en:e471']",213.0,8.2,5.5,18.0,3.3,3.9,0.11
"2 Mini-pots Crème Glacée Lait D'amandes Et Griottes, 200ml",3270160450657,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs']",1,[],['en:e412'],242.0,9.5,6.1,32.0,1.0,4.2,0.1
Helado de chocolate trocitos,8480000644008,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs', 'en:chocolate-ice-cream-tubs']",6,[],"['en:e322', 'en:e322i', 'en:e401', 'en:e407', 'en:e410', 'en:e412', 'en:e471']",292.0,17.0,12.0,27.0,2.2,4.6,0.19
Crème glacée à la pistache,3270160846467,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs', 'en:pistachio-ice-cream-tubs']",1,[],['en:e471'],194.0,8.6,4.3,25.2,0.7,3.2,0.17
Bon Gelati Eiscreme mit Schlagsahne,20001407,"['en:dairies', 'en:desserts', 'en:dairy-desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:chocolate-desserts', 'en:ice-creams', 'en:ice-cream-tubs', 'en:chocolate-ice-cream-tubs']",3,[],"['en:e322', 'en:e412', 'en:e471']",247.0,13.2,8.9,23.3,,4.2,0.07
Pralines & Cream,3415581153019,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs']",1,[],['en:e440'],263.0,14.9,9.1,27.6,0.2,4.0,0.34
"Eis, Bourbon-Vanille",7613036107365,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs', 'en:vanilla-ice-cream-tubs']",3,[],"['en:e160a', 'en:e412', 'en:e471']",208.0,10.3,8.0,21.9,0.1,2.1,0.17
Nocciolata,20106911,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs']",0,[],[],217.0,9.9,6.5,24.8,,3.1,0.04
Speculos caramel biscuit & cream,12131700,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs']",0,[],[],303.0,18.0,11.8,29.3,1.5,4.0,1.0
Glace vanille 100% bio,3770015307001,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs', 'en:vanilla-ice-cream-tubs']",0,[],[],159.2,5.0,3.3,18.9,0.7,3.6,0.1
Bac de glace Mascarpone,20106904,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs']",4,[],"['en:e163', 'en:e330', 'en:e410', 'en:e412']",196.0,7.61,6.52,25.0,0.435,2.17,0.0951
,20649517,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-cones', 'en:vanilla-ice-cream-cones']",4,[],"['en:e322', 'en:e410', 'en:e412', 'en:e471']",301.0,14.8,10.7,25.2,1.0,4.0,0.225
Snickers ICE CREAM,5000159541312,"['en:snacks', 'en:desserts', 'en:sweet-snacks', 'en:cocoa-and-its-products', 'en:confectioneries', 'en:frozen-foods', 'en:chocolate-candies', 'en:frozen-desserts', 'en:bars', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:frozen-bars', 'en:ice-cream-candy-chocolate-bars']",5,[],"['en:e322', 'en:e322i', 'en:e407', 'en:e410', 'en:e412', 'en:e471']",340.0,19.9,9.54,23.9,,5.96,0.234
glace,3274664225728,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams']",0,[],[],212.0,6.1,3.6,26.0,0.5,1.8,0.17
Magnum Glace Bâtonnet Mini Deluxe Caramel 6x55ml,8711327578517,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-bars', 'en:ice-cream-bars-coated-with-chocolate']",7,[],"['en:e160', 'en:e407', 'en:e412', 'en:e417', 'en:e442', 'en:e471', 'en:e476']",303.0,18.0,13.0,26.0,1.5,3.1,0.19
Choco Brownie,20559694,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs', 'en:chocolate-ice-cream-tubs']",3,[],"['en:e407', 'en:e412', 'en:e471']",246.0,13.0,7.9,20.0,1.6,4.7,0.1
Gelato Ferrero Rocher white,8000500396438,"['en:snacks', 'en:desserts', 'en:sweet-snacks', 'en:confectioneries', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams']",5,[],"['en:e322', 'en:e407', 'en:e410', 'en:e412', 'en:e471']",386.0,26.5,13.9,28.5,,5.7,0.225
,8480000229960,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs']",3,[],"['en:e322', 'en:e471', 'en:e500']",275.0,16.0,11.0,27.0,0.0,3.8,0.4
salted caramel supreme,4056489375227,"['en:dairies', 'en:desserts', 'en:dairy-desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-bars']",7,[],"['en:e14xx', 'en:e270', 'en:e322', 'en:e331', 'en:e407', 'en:e412', 'en:e471']",275.0,10.9,8.9,28.4,0.9,3.5,0.43
High Protein Eis Vanille Salted Caramel,4337256111423,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs']",5,[],"['en:e412', 'en:e440', 'en:e471', 'en:e960a', 'en:e968']",136.0,2.9,2.2,14.6,,10.0,0.33
Magnum Glace Bâtonnet Mini Double Caramel Chocolat 6x55ml,8711327578463,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-bars', 'en:ice-cream-bars-coated-with-chocolate']",7,[],"['en:e14xx', 'en:e407', 'en:e412', 'en:e417', 'en:e442', 'en:e471', 'en:e476']",303.0,18.0,13.0,26.0,,3.4,0.19
Crème pistache,2006050059331,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs', 'en:pistachio-ice-cream-tubs']",0,[],[],181.0,7.4,4.1,22.0,0.6,2.5,0.15
Caramel Collection,3415581545920,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-in-individual-cup']",3,[],"['en:e322', 'en:e440', 'en:e500', 'en:e500ii']",267.0,15.6,10.0,24.7,0.256,4.23,0.202
Bon gelati chocolate crisp,4056489375104,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-bars', 'en:ice-cream-tubs', 'en:chocolate-ice-cream-tubs', 'en:ice-cream-bars-coated-with-chocolate']",4,[],"['en:e322', 'en:e412', 'en:e471', 'en:e476']",328.0,20.5,14.2,28.4,,4.29,0.104
High Protein Eis Cookies & Cream,4337256342100,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs']",6,[],"['en:e412', 'en:e471', 'en:e500', 'en:e500ii', 'en:e503', 'en:e503ii', 'en:e960a', 'en:e968']",142.0,3.5,2.2,11.4,,10.5,0.23
Magnum Intense Dark 70% Cocoa,8714100691069,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:batonnets-glaces', 'en:batonnets-glaces-au-chocolat', 'en:desserts-glaces', 'en:surgeles', 'es:batonnets-glaces', 'es:desserts-glaces', 'es:glaces', 'es:glaces-et-sorbets', 'es:surgeles']",5,[],"['en:e322', 'en:e407', 'en:e410', 'en:e442', 'en:e471']",240.0,16.0,11.0,16.0,,3.3,0.04
Chocolate Peanut Butter Ice Cream,0074570950157,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs']",0,[],[],312.0,21.0,8.7,22.5,2.17,7.25,0.199
Soft scoop vanilla icecream,5057545473788,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams']",4,[],"['en:e160a', 'en:e401', 'en:e412', 'en:e471']",146.0,4.7,2.9,17.0,0.6,2.5,0.3
Crème glacée,5900130040110,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams']",7,[],"['en:e14xx', 'en:e150a', 'en:e322', 'en:e322i', 'en:e412', 'en:e471', 'en:e476']",368.0,22.0,12.0,32.0,0.9,4.6,0.29
,20519773,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'ro:înghețată-de-vanilie-în-vafă']",0,[],[],104.0,4.1,3.5,10.3,0.2,1.3,8.17
Cônes Extrême choco caramel x 6,3274664241438,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams']",9,[],"['en:e150a', 'en:e322', 'en:e322i', 'en:e330', 'en:e412', 'en:e440', 'en:e471', 'en:e476', 'en:e500']",293.0,12.0,8.4,30.0,0.9,3.4,0.28
Peanut Caramel Tango,8053178940038,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams']",12,[],"['en:e1200', 'en:e150', 'en:e150a', 'en:e202', 'en:e331', 'en:e410', 'en:e412', 'en:e440', 'en:e471', 'en:e570', 'en:e960a', 'en:e968']",134.0,5.2,2.5,14.0,9.0,5.0,0.49
Ванилов сладолед с карамелен сироп и млечен шоколад,8051369004903,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams']",8,[],"['en:e14xx', 'en:e322', 'en:e410', 'en:e412', 'en:e415', 'en:e440', 'en:e471', 'en:e476']",360.0,21.0,13.0,30.0,0.9,3.9,0.275
ice cream almond,8711327611757,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-bars', 'en:ice-cream-bars-coated-with-chocolate', 'en:vanilla-ice-cream-bars-coated-with-milk-chocolate-and-almonds']",7,[],"['en:e160a', 'en:e322', 'en:e407', 'en:e410', 'en:e412', 'en:e417', 'en:e471']",327.0,20.0,13.0,26.0,,4.6,0.11
Helado Cookie Dough,8402001020865,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams']",6,[],"['en:e322', 'en:e410', 'en:e412', 'en:e440', 'en:e471', 'en:e500']",275.0,14.0,9.0,28.7,0.0,3.4,0.28
Tiramisu Ice Cream,8711327616455,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams']",0,[],[],196.0,6.2,5.5,23.0,0.7,2.3,0.0875
Halo Top Peanut butter cup ice cream,5056285800182,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams']",6,[],"['en:e150a', 'en:e410', 'en:e412', 'en:e471', 'en:e960a', 'en:e968']",131.0,4.8,2.1,13.0,5.9,4.8,0.4625
Extrême Original Cône Vanille Praliné,7613034077943,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-cones', 'en:vanilla-ice-cream-cones']",3,[],"['en:e322', 'en:e412', 'en:e471']",295.0,15.0,8.5,26.0,1.0,3.2,0.13
Crème glacée vanille,3270160840793,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs', 'en:vanilla-ice-cream-tubs']",2,[],"['en:e412', 'en:e414']",183.0,8.6,5.7,21.0,3.0,5.2,0.1
4 Chocolat 70% de cacao,3270160453207,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-bars', 'en:ice-cream-bars-coated-with-chocolate']",4,[],"['en:e322', 'en:e322i', 'en:e412', 'en:e471', 'en:e476']",340.0,23.0,14.0,25.0,4.3,3.9,0.14
Magnum Crème Glacée en Pot Amande 440ml,8714100289983,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs', 'en:luxury-ice-cream-in-a-cup', 'fr:glace-pot']",6,[],"['en:e160', 'en:e322', 'en:e407', 'en:e412', 'en:e417', 'en:e471']",218.0,13.0,7.3,19.0,0.81,3.1,0.08
Extrême Rhum Raisin,3033210003858,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-cones']",14,[],"['en:e101', 'en:e101i', 'en:e14xx', 'en:e150a', 'en:e160', 'en:e322', 'en:e322i', 'en:e330', 'en:e407', 'en:e407a', 'en:e412', 'en:e414', 'en:e415', 'en:e471', 'en:e904']",276.0,12.0,8.6,2.0,1.5,3.2,0.14
macadamia nut brittle,3415587621017,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-bars', 'en:ice-cream-tubs', 'en:ice-cream-bars-coated-with-chocolate', 'en:vanilla-ice-cream-tubs']",2,[],"['en:e322', 'en:e500', 'en:e500ii']",356.0,24.1,15.3,28.3,0.7,4.3,0.25
"Les Clasiques - 6 Cônes Vanille, Boîte",3270160266081,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-cones', 'en:vanilla-ice-cream-cones']",3,[],"['en:e322', 'en:e322i', 'en:e412', 'en:e471']",271.0,13.0,9.8,21.0,3.9,4.2,0.1
Glace Vanille Bourbon,3292590526078,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs', 'en:vanilla-ice-cream-tubs']",3,[],"['en:e160', 'en:e412', 'en:e471']",210.0,10.0,8.7,21.0,0.0,3.6,0.13
Bac chocolat (CG) - BIO - 900mL,3250392584375,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams']",3,[],"['en:e322', 'en:e322i', 'en:e412']",194.0,8.7,5.6,19.0,3.0,5.8,0.13
Helado Vainilla,8480000645180,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams']",3,[],"['en:e401', 'en:e412', 'en:e471']",218.0,12.0,10.0,20.0,,2.8,0.11
Caramel fleur de sel,3560070822584,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs', 'en:ice-cream-in-a-box', 'en:luxury-ice-cream-in-a-box', 'fr:glaces-au-caramel']",4,[],"['en:e150a', 'en:e322', 'en:e322i', 'en:e407', 'en:e412']",207.0,7.6,5.0,30.0,0.5,3.1,0.48
Bounty Ice Cream,5000159483025,"['en:snacks', 'en:desserts', 'en:frozen-foods', 'en:sweet-snacks', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:bars', 'en:ice-creams', 'ru:мороженое-в-виде-батончика', 'ru:мороженое-молочное-с-нежной-мякотью-кокоса-кокосовым-молоком-и-кусочками-печенья-покрытое-глазурью']",6,[],"['en:e322', 'en:e322i', 'en:e407', 'en:e410', 'en:e412', 'en:e471', 'en:e500']",346.0,21.3,11.5,23.1,,4.1,0.11
